"prN","string","stimcode","old","lgfreqCount","lex","simBOLDentro","simBOLD_p","vis_pred_err","lumi","vis_pred_err_freq","cvp","concr","bfreq"
164,"Tubke","pw",1.8,0,0,5.27463932448096,6.976799445387,429.521094508543,6277.52156862745,455.236442974503,0.4,NA,3478
165,"Hauen","w_lowld",1,2.225309282,1,0.34978504314195,0.067962123046954,319.280277409999,6297.32941176471,337.008066245049,0.6,3.86817791622355,22828
166,"Magie","w_hild",1.8,2.725094521,1,5.27463932448096,3.023200554613,435.899733938591,6271.96078431373,458.779946987918,0.6,7.15502971024487,8292
167,"Trend","w_hild",2,1.72427587,1,5.45715004521666,6.70945982085727,444.363535716537,6306.27843137255,463.891852553487,0.2,5.24287443024473,27640
168,"Masse","w_lowld",1.1,2.155336037,1,1.94345261982625,0.593837763473052,367.522345375449,6294.32549019608,388.44873762681,0.4,4.83610392550649,9076
171,"Runde","w_lowld",1.2,2.942504106,1,2.10621507908283,0.661943749560052,356.909624866023,6269.62352941177,380.690500474914,0.4,4.55254223748362,14260
172,"Sicht","w_lowld",1,2.696356389,1,0.34978504314195,0.067962123046954,406.712676376016,6343.25882352941,426.437589214774,0.2,4.81766585188287,17720
173,"Maske","w_hild",1.8,2.679427897,1,5.27463932448096,3.023200554613,397.602453817539,6269.98431372549,420.854344627406,0.4,2.89373933239535,5912
174,"Dhpwz","cs",3.4,0,0,6.67876777830979e-12,2.38690265691028e-13,450.030003152386,6241.99607843137,473.06817451949,0,NA,115
175,"Enbel","pw",1.9,0,0,5.9286822491376,4.50261925035987,404.359271168274,6289.42745098039,425.566525283663,0.2,NA,25216
176,"Villa","w_hild",2,2.40654018,1,5.45715004521666,6.70945982085727,499.810486097976,6410.30196078431,524.235325865593,0.4,3.73799616694174,6828
177,"Kthxb","cs",3,0,0,0.441458118208431,0.0906726429172815,420.537159069415,6276.60392156863,443.572848706231,0,NA,1684
178,"Tchfl","cs",2.9,0,0,0.614452679828341,0.134135113377421,494.189196141479,6334.15294117647,518.354598349285,0,NA,12463
180,"Wette","w_lowld",1,2.682145076,1,0.34978504314195,0.067962123046954,376.97728264296,6335.29411764706,397.590999807248,0.2,4.9343867470146,15013
181,"Banco","pw",2,0,0,5.45715004521666,3.29054017914273,327.194086123195,6305.42352941176,347.506610811223,0.4,NA,6421
182,"Pasta","w_hild",2,1.806179974,1,5.45715004521666,6.70945982085727,361.522932980266,6344.03137254902,385.745836266097,0.2,3.06640415320835,11045
183,"Knast","w_hild",2,3.084218687,1,5.45715004521666,6.70945982085727,359.579910472227,6321.73725490196,382.109162334036,0.2,3.29815747853139,10085
184,"Muhne","pw",2,0,0,5.45715004521666,3.29054017914273,387.390633629657,6268.78039215686,410.067153526597,0.4,NA,4940
185,"Ndspr","cs",3,0,0,0.441458118208431,0.0906726429172815,438.142868671584,6240.61960784314,457.883207867911,0,NA,6852
186,"Drama","w_hild",1.9,2.746634199,1,5.9286822491376,5.49738074964013,413.797642015005,6291.4,437.722957687149,0.2,5.03625229975282,7449
187,"Tolid","pw",2,0,0,5.45715004521666,3.29054017914273,492.142994767038,6339.09411764706,514.0764975391,0.4,NA,6629
188,"Nchpr","cs",2.6,0,0,3.31210739957141,1.28251951770743,424.037803417186,6262.32941176471,443.748903954629,0,NA,12989
190,"Katze","w_hild",1.6,3.041787319,1,3.30506366289923,1.27889650542086,335.472409053653,6335.70196078431,358.972774918431,0.4,1.65378039266194,6201
191,"Flora","w_hild",2,1.643452676,1,5.45715004521666,6.70945982085727,416.075584137191,6381.81176470588,441.467456004247,0.4,4.25691208859034,7918
192,"Rthwh","cs",3,0,0,0.441458118208431,0.0906726429172815,432.824976987579,6252.74509803922,454.385945953493,0,NA,3912
193,"Ststr","cs",2,0,0,5.45715004521666,3.29054017914273,403.481679591451,6366.6431372549,423.573110016217,0,NA,16633
194,"Kerle","w_lowld",1.3,2.918554531,1,2.28177659516127,0.739890649996696,383.856077170417,6350.33725490196,408.25106848398,0.2,4.54361938493947,22754
195,"Pirat","w_hild",2,2.096910013,1,5.45715004521666,6.70945982085727,405.733593089969,6392.82745098039,427.050317871915,0.4,3.37094307124581,7280
196,"Etlas","pw",1.8,0,0,5.27463932448096,6.976799445387,391.497396128869,6341.14901960784,415.769287354641,0.2,NA,6797
197,"Kanal","w_hild",1.8,2.617000341,1,5.27463932448096,3.023200554613,386.622578652039,6324.38431372549,409.385472350947,0.2,3.12974401361093,10200
198,"Mbstr","cs",2.2,0,0,5.49296951035486,3.31746785848108,443.436070865645,6300.17254901961,464.034473206573,0,NA,9263
199,"Crvwx","cs",3.1,0,0,2.9775503947732e-06,1.99645994367225e-07,481.229019607843,6379.9568627451,502.809022346544,0,NA,327
200,"Wulti","pw",2,0,0,5.45715004521666,3.29054017914273,464.814985183784,6379.87450980392,487.863966870501,0.4,NA,5473
201,"Pilot","w_hild",2,2.874481818,1,5.45715004521666,6.70945982085727,439.894884307421,6394.36470588235,459.825739033663,0.4,3.78906727475184,4273
202,"Wotan","w_hild",2,1.748188027,1,5.45715004521666,6.70945982085727,378.512946220288,6320.74509803922,396.367012666909,0.4,5.14701049145354,7911
203,"Ghtpr","cs",2.8,0,0,2.10225746116987,0.66447963917475,452.440580039089,6280.58431372549,471.654723335005,0,NA,3288
204,"Alten","w_lowld",1.1,2.611723308,1,1.94345261982625,0.593837763473052,429.181678330496,6345.79215686275,444.727578408262,0.2,4.1457802166093,29977
206,"Bupel","pw",2,0,0,5.45715004521666,3.29054017914273,423.880310194817,6278.98039215686,444.705717507859,0.4,NA,6266
207,"Sjjlj","cs",3,0,0,0.441458118208431,0.0906726429172815,624.777148981779,6362.16862745098,646.851298743779,0,NA,39
209,"Regel","w_lowld",1.4,2.777426822,1,2.64369143508596,0.913971996476475,425.993755753104,6277.88235294118,445.204358713377,0.2,4.77510576466442,19037
211,"Hacke","w_lowld",1.3,1.113943352,1,2.28177659516127,0.739890649996696,348.066391778576,6285.72549019608,372.279936085465,0.4,2.14746091858085,7344
213,"Falte","w_lowld",1.2,1.278753601,1,2.10621507908283,0.661943749560052,383.236711430553,6370.3137254902,407.680079648963,0.4,2.8965849752677,14735
214,"Raben","w_lowld",1.1,1,1,1.94345261982625,0.593837763473052,345.249136876615,6266.38039215686,364.142053899985,0.4,2.78455431373009,25409
215,"Krise","w_hild",1.8,2.621176282,1,5.27463932448096,3.023200554613,383.024001008763,6361.2862745098,404.915439879083,0.4,6.50662838802127,10667
216,"Rasse","w_lowld",1.1,2.57634135,1,1.94345261982625,0.593837763473052,326.165840741441,6306.79215686275,349.221529465846,0.4,4.84883908657365,10794
217,"Dfkqw","cs",3.6,0,0,3.89366704012169e-12,1.3700674880621e-13,506.94723661812,6230.18431372549,526.915062566999,0,NA,116
219,"Ghtsp","cs",2.6,0,0,3.31210739957141,1.28251951770743,438.773330811424,6260.90980392157,457.636903494111,0,NA,5059
221,"Stöck","pw",1.8,0,0,5.27463932448096,6.976799445387,420.15250236429,6300.49803921569,438.258844811001,0.2,NA,10019
222,"Neffe","w_hild",2,2.382017043,1,5.45715004521666,6.70945982085727,405.298939537229,6290.3568627451,427.292685500877,0.2,4.34034094775459,6773
223,"Tchpr","cs",2.6,0,0,3.31210739957141,1.28251951770743,458.810223819431,6292.68235294118,479.219369559135,0,NA,12841
224,"Wunde","w_lowld",1.2,2.656098202,1,2.10621507908283,0.661943749560052,385.361117205724,6275.78823529412,406.721046181919,0.4,2.98297023680958,12848
225,"Angur","pw",2,0,0,5.45715004521666,3.29054017914273,444.714910787465,6297.21568627451,464.060675027544,0.2,NA,11282
226,"Ffspr","cs",3,0,0,0.441458118208431,0.0906726429172815,448.307403064119,6319.74509803922,469.336472890839,0,NA,3634
228,"Cknpv","cs",3,0,0,0.441458118208431,0.0906726429172815,478.699403568501,6297.41176470588,500.140094423967,0,NA,2098
229,"Kasus","pw",2,0,0,5.45715004521666,3.29054017914273,340.886355210894,6320.80392156863,365.567343229275,0.4,NA,5867
230,"Sitze","w_lowld",1.1,1.86923172,1,1.94345261982625,0.593837763473052,376.40697307862,6367.96862745098,397.950024377888,0.4,4.34592870088689,7392
231,"Grabe","w_lowld",1.4,1.544068044,1,2.64369143508596,0.913971996476475,395.19564466301,6300.09019607843,416.66401414354,0.4,3.90251358039193,10122
232,"Weste","w_lowld",1,2.276461804,1,0.34978504314195,0.067962123046954,369.630078809658,6324.07843137255,390.634884359869,0.2,1.82553586533963,22550
233,"Agenk","pw",1.9,0,0,5.9286822491376,4.50261925035987,461.795937204463,6244.8862745098,481.142387776697,0.2,NA,26473
234,"Zokel","pw",2,0,0,5.45715004521666,3.29054017914273,435.539464094319,6330.5568627451,455.610185332978,0.4,NA,6504
235,"Leite","w_lowld",1,1.62324929,1,0.34978504314195,0.067962123046954,395.940495555135,6385.56078431373,418.510548253824,0.4,4.51445163967438,22751
236,"Ursel","pw",2,0,0,5.45715004521666,3.29054017914273,428.643752600718,6367.86666666667,447.310233565428,0.2,NA,11283
237,"Funde","w_lowld",1.3,1,1,2.28177659516127,0.739890649996696,363.28322299981,6303.66274509804,387.312496740169,0.4,4.30985414194307,12985
238,"Reime","w_lowld",1.1,1.176091259,1,1.94345261982625,0.593837763473052,393.432512451926,6288.81176470588,416.716394759501,0.4,5.0940138987897,14621
240,"Wolle","w_lowld",1,1.672097858,1,0.34978504314195,0.067962123046954,445.572977744152,6352.43529411765,468.914108035461,0.4,5.23462226730617,8220
241,"Ngths","cs",2.8,0,0,2.10225746116987,0.66447963917475,423.056165437236,6242.97254901961,445.953926932636,0,NA,6423
242,"Boten","w_lowld",1,2.075546961,1,0.34978504314195,0.067962123046954,340.034764516739,6306.45882352941,357.120111710894,0.4,5.01682632621525,27245
243,"Gschr","cs",2.6,0,0,3.31210739957141,1.28251951770743,405.091830275518,6325.72549019608,424.707402590952,0,NA,20057
244,"Demut","w_hild",2,1.698970004,1,5.45715004521666,6.70945982085727,405.524451169535,6291.06666666667,425.047530856123,0.4,7.92663718732127,7150
245,"Tumor","w_hild",2,2.340444115,1,5.45715004521666,6.70945982085727,452.690748376521,6315.91764705882,471.513394404511,0.4,3.27490584145009,5404
246,"Quote","w_hild",2,1.903089987,1,5.45715004521666,6.70945982085727,425.115112540192,6301.12156862745,448.704515970353,0.6,5.05375912472838,10826
247,"Lmstr","cs",2.2,0,0,5.49296951035486,3.31746785848108,456.794663640376,6346.90980392157,478.78294978505,0,NA,9183
248,"Ghtgl","cs",3,0,0,0.441458118208431,0.0906726429172815,495.167853224891,6278.36470588235,515.186460025943,0,NA,2842
249,"Wdspr","cs",3,0,0,0.441458118208431,0.0906726429172815,455.529870752159,6256.34117647059,474.720016467069,0,NA,2992
250,"Ghtsc","cs",2.8,0,0,2.10225746116987,0.66447963917475,396.754792257739,6317.26666666667,416.926441238837,0,NA,9291
251,"Marke","w_lowld",1.1,2.534026106,1,1.94345261982625,0.593837763473052,405.256238572599,6289.65882352941,428.21725675102,0.4,3.83630175913468,7430
252,"Route","w_hild",1.6,2.414973348,1,3.30506366289923,1.27889650542086,345.783330180946,6324.76862745098,370.219438811515,0.6,4.26302264926967,12894
253,"Neift","pw",1.8,0,0,5.27463932448096,6.976799445387,420.453373683878,6334.18039215686,441.478651514878,0.4,NA,10764
254,"Rchch","cs",2.2,0,0,5.49296951035486,3.31746785848108,373.96556585335,6281.27058823529,393.184803725329,0,NA,23547
255,"Htstr","cs",2.6,0,0,3.31210739957141,1.28251951770743,390.981824601223,6350.98823529412,412.051480683909,0,NA,12091
256,"Taten","w_lowld",1,2.629409599,1,0.34978504314195,0.067962123046954,382.083581110901,6332.33725490196,398.926971359693,0.4,6.93405612122948,30176
257,"Tchbl","cs",2.9,0,0,0.614452679828341,0.134135113377421,477.80352815081,6303.6,499.895941583789,0,NA,12558
258,"Stetz","pw",1.9,0,0,5.9286822491376,4.50261925035987,384.740271105226,6354.46666666667,406.061313649612,0.2,NA,19448
259,"Backe","w_lowld",1.1,1.72427587,1,1.94345261982625,0.593837763473052,349.873589307105,6284.50980392157,374.418208491532,0.4,3.13043331029511,6162
260,"Bande","w_lowld",1.1,2.646403726,1,1.94345261982625,0.593837763473052,340.458831095138,6253.37647058823,362.481724087707,0.4,4.14847910701439,13848
261,"Tchph","cs",2.9,0,0,0.614452679828341,0.134135113377421,458.916885442279,6245.70980392157,478.298824715602,0,NA,11986
262,"Biere","w_lowld",1.2,1.579783597,1,2.10621507908283,0.661943749560052,373.909148225206,6343.06274509804,397.859723635912,0.4,3.74544372393825,26814
264,"Patan","pw",1.8,0,0,5.27463932448096,6.976799445387,354.410594540067,6337.56470588235,374.846880197747,0.2,NA,9815
265,"Kuwel","pw",1.9,0,0,5.9286822491376,4.50261925035987,435.299375827501,6319.40784313725,456.055483192345,0.4,NA,6517
267,"Folge","w_hild",1.7,3.488550717,1,3.60965734923752,1.47078411450279,422.29334089906,6314.96078431373,444.46599838993,0.4,5.14554438127239,10226
269,"Zunge","w_hild",1.4,2.890421019,1,2.64369143508596,0.913971996476475,390.861756509677,6288.3568627451,413.89467114278,0.4,2.53929239216211,18744
270,"Ghtsw","cs",2.8,0,0,2.10225746116987,0.66447963917475,441.804703360444,6287.61176470588,462.069857683749,0,NA,3870
271,"Anper","pw",2,0,0,5.45715004521666,3.29054017914273,427.758734001639,6289.7137254902,445.046945263587,0.2,NA,21996
272,"Buchs","w_lowld",1,1.278753601,1,0.34978504314195,0.067962123046954,352.951183405838,6294.27058823529,378.428695604395,0.2,4.62740092636566,13445
273,"Buche","w_lowld",1.2,1.322219295,1,2.10621507908283,0.661943749560052,344.725159825988,6289.77254901961,368.122598167867,0.4,3.83351630649706,18270
274,"Tibet","w_hild",2,1.973127854,1,5.45715004521666,6.70945982085727,442.102465166131,6333.98039215686,460.60289761027,0.4,4.33260319598548,9945
275,"Lnqvz","cs",3.5,0,0,3.04402969827053e-11,1.14275324891217e-12,448.915387428283,6339.22352941176,472.440043400487,0,NA,424
277,"Stuhl","w_hild",1.8,2.888740961,1,5.27463932448096,3.023200554613,439.391945022382,6330.53725490196,460.31921125552,0.2,2.86058338699122,9017
278,"Tanne","w_lowld",1.4,1.079181246,1,2.64369143508596,0.913971996476475,365.774233654876,6314.65490196078,388.015043291461,0.4,2.91728475937117,11004
279,"Lorum","pw",1.8,0,0,5.27463932448096,6.976799445387,439.312986570834,6338.05098039216,460.542085647926,0.4,NA,6411
280,"Binde","w_lowld",1.1,1.755874856,1,1.94345261982625,0.593837763473052,379.978624298594,6282.49803921569,401.589445030273,0.4,2.29046584670784,13883
281,"Winde","w_lowld",1.1,2.029383778,1,1.94345261982625,0.593837763473052,413.792346005926,6296.69019607843,433.719064028799,0.4,4.15471875329485,14114
282,"Nchdr","cs",2.6,0,0,3.31210739957141,1.28251951770743,411.770811424247,6269.67843137255,431.077397296718,0,NA,12452
283,"Chthr","cs",2.8,0,0,2.10225746116987,0.66447963917475,433.939688544228,6329.9568627451,454.640605443731,0,NA,15527
284,"Burve","pw",2,0,0,5.45715004521666,3.29054017914273,370.660238320408,6347.4862745098,394.801460405346,0.4,NA,4545
285,"Magen","w_lowld",1,2.755112266,1,0.34978504314195,0.067962123046954,410.503857259945,6240.77647058824,426.325201324694,0.4,2.13131962818211,27260
286,"Zeile","w_lowld",1,2.445604203,1,0.34978504314195,0.067962123046954,411.467004602484,6376.57647058824,435.698076720129,0.4,3.59205131707294,13271
287,"Panik","w_hild",2,2.940516485,1,5.45715004521666,6.70945982085727,408.692523800517,6331.12941176471,433.102921944548,0.4,6.36256063392539,7754
288,"Venus","w_hild",2,1.949390007,1,5.45715004521666,6.70945982085727,376.837755500914,6346.30588235294,400.398870505903,0.4,3.81786376896802,21523
289,"Knaut","pw",1.8,0,0,5.27463932448096,6.976799445387,362.158744089275,6325.55294117647,384.734123543108,0.4,NA,6695
290,"Salut","w_hild",2,1.875061263,1,5.45715004521666,6.70945982085727,394.719076981274,6353.43137254902,414.798210253367,0.4,4.58182817857624,6104
291,"Jagen","w_lowld",1,2.025305865,1,0.34978504314195,0.067962123046954,413.699865077863,6304.32549019608,429.148214919618,0.4,4.41869732873781,25690
292,"Boxer","w_hild",1.8,2.29666519,1,5.27463932448096,3.023200554613,360.380298846226,6326.62352941177,378.207810865999,0.4,4.1748299166787,16670
294,"Shstr","cs",2.8,0,0,2.10225746116987,0.66447963917475,401.208841813252,6328.12941176471,422.062973264574,0,NA,9572
295,"Cgpqv","cs",4,0,0,0,0,527.559314040728,6235.38039215686,547.499263953617,0,NA,22
297,"Weine","w_lowld",1,2.238046103,1,0.34978504314195,0.067962123046954,378.880885190088,6331.1137254902,398.254934755367,0.4,4.46902420343811,15998
298,"Lonus","pw",1.8,0,0,5.27463932448096,6.976799445387,372.486678015257,6354.5137254902,397.421740537328,0.4,NA,6500
299,"Labor","w_hild",1.9,2.924795996,1,5.9286822491376,5.49738074964013,403.238320408549,6338.49019607843,423.172601525822,0.4,3.87376753922215,6792
301,"Ckstr","cs",2.8,0,0,2.10225746116987,0.66447963917475,445.954865393102,6360.21176470588,468.067419895323,0,NA,10668
302,"Seele","w_hild",1.8,3.289365952,1,5.27463932448096,3.023200554613,375.364859718806,6329.30980392157,398.42913536573,0.2,7.25451324116541,12206
303,"Orbit","w_hild",2,2.225309282,1,5.45715004521666,6.70945982085727,457.185690687851,6352.51764705882,480.375396914698,0.2,4.16724918316285,7235
304,"Frimm","pw",1.9,0,0,5.9286822491376,4.50261925035987,488.889585776433,6309.86666666667,512.020944047743,0.2,NA,5868
305,"Vogel","w_hild",1.8,2.998259338,1,5.27463932448096,3.023200554613,476.427092869301,6318.68235294118,495.126416119585,0.4,2.47374676343642,13531
307,"Stscr","cs",2,0,0,5.45715004521666,3.29054017914273,388.980145009772,6365.5137254902,406.33084059655,0,NA,13819
308,"Laute","w_lowld",1,2.190331698,1,0.34978504314195,0.067962123046954,368.606254334531,6364.75294117647,392.855267062123,0.6,4.57240548173431,16806
309,"Driet","pw",1.8,0,0,5.27463932448096,6.976799445387,404.309052392661,6374.24705882353,422.267545142699,0.4,NA,10660
310,"Theke","w_hild",2,1.886490725,1,5.45715004521666,6.70945982085727,427.942550911039,6275.85490196078,452.256011917692,0.2,1.77920779796038,8618
311,"Rinde","w_lowld",1.2,1.361727836,1,2.10621507908283,0.661943749560052,385.340853666225,6290.52549019608,407.688518321794,0.4,3.06570888922686,16327
312,"Halle","w_lowld",1,2.374748346,1,0.34978504314195,0.067962123046954,400.80173507345,6336.5137254902,425.689800275792,0.4,3.80736252004856,11328
313,"Phase","w_hild",1.8,2.567026366,1,5.27463932448096,3.023200554613,362.961808208814,6305.42352941176,386.669434319706,0.4,5.85598534506193,7700
314,"Jacke","w_lowld",1.1,2.849419414,1,1.94345261982625,0.593837763473052,399.788331126662,6343.61960784314,422.567503538941,0.4,1.39974294234984,5298
315,"Druck","w_hild",1.8,3.022428371,1,5.27463932448096,3.023200554613,409.761079377088,6332.37254901961,429.132961952188,0.2,4.89290956758926,4749
