"prN","string","stimcode","old","lgfreqCount","lex","simBOLDentro","simBOLD_p","vis_pred_err","lumi","vis_pred_err_freq","cvp","concr","bfreq"
316,"Lkthr","cs",2.8,0,0,2.10225746116987,0.66447963917475,456.41361830906,6337.87450980392,477.505098248545,0,NA,3395
317,"Teile","w_lowld",1,2.745074792,1,0.34978504314195,0.067962123046954,440.912207300926,6370.47843137255,464.451568950167,0.4,4.54854134211725,21297
318,"Komet","w_hild",1.9,1.643452676,1,5.9286822491376,5.49738074964013,394.311942500472,6284.04705882353,412.36127710459,0.4,4.19438753213724,6822
319,"Griff","w_hild",1.7,2.754348336,1,3.60965734923752,1.47078411450279,492.249769875796,6360.87058823529,514.386977238302,0.2,4.66956823530827,5328
320,"Titel","w_hild",1.8,2.745074792,1,5.27463932448096,3.023200554613,476.353960027741,6386.19215686274,494.860982912805,0.4,4.60377171323084,19924
321,"Anmas","pw",1.9,0,0,5.9286822491376,4.50261925035987,418.311415421474,6273.8,440.741509475106,0.2,NA,8293
322,"Brief","w_hild",1.8,3.186391216,1,5.27463932448096,3.023200554613,418.177138894143,6344.16862745098,436.880233329936,0.4,3.53135712849858,9522
323,"Kairo","w_hild",2,1.69019608,1,5.45715004521666,6.70945982085727,382.29077863943,6359.92156862745,405.711543953024,0.6,4.29967436260516,4131
325,"Geste","w_lowld",1.3,2.225309282,1,2.28177659516127,0.739890649996696,365.78067461068,6325.48235294118,387.316708052383,0.2,5.58550174002199,28910
326,"Ringe","w_lowld",1.2,2.178976947,1,2.10621507908283,0.661943749560052,402.901277346951,6282.36470588235,424.981978507346,0.4,4.00676308458262,21046
327,"Zahmt","pw",1.7,0,0,3.60965734923752,8.52921588549721,417.204022444991,6279.49803921569,441.066574737188,0.2,NA,2068
328,"Regie","w_hild",1.8,2.693726949,1,5.27463932448096,3.023200554613,396.639046718365,6284.33333333333,420.832813766054,0.4,4.59577816137391,12080
329,"Spion","w_hild",1.8,2.609594409,1,5.27463932448096,3.023200554613,416.742646743584,6295.05882352941,433.552769004941,0.4,4.40129993638275,5652
330,"Kamin","w_hild",1.8,2.214843848,1,5.27463932448096,3.023200554613,410.427877183027,6292.63529411765,432.415382575789,0.4,1.60205211155217,9143
331,"Wiese","w_lowld",1,1.84509804,1,0.34978504314195,0.067962123046954,391.884922766534,6337.58039215686,412.03124660389,0.4,1.8581601033793,13772
332,"Ghtcl","cs",3,0,0,0.441458118208431,0.0906726429172815,450.760012609545,6335.53333333333,470.114688220384,0,NA,2208
333,"Hunan","pw",2,0,0,5.45715004521666,3.29054017914273,331.875473173191,6295.36078431373,353.016784020669,0.4,NA,11700
334,"Nasen","w_lowld",1.4,1.62324929,1,2.64369143508596,0.913971996476475,339.963956875354,6290.76862745098,356.500390307809,0.4,3.21536115687088,23052
335,"Antus","pw",1.8,0,0,5.27463932448096,6.976799445387,391.356502112099,6335.83921568627,414.370344282016,0.2,NA,10720
336,"Sucen","pw",1.9,0,0,5.9286822491376,4.50261925035987,344.308328604753,6327.47450980392,361.590785246977,0.4,NA,17789
337,"Tondo","pw",1.9,0,0,5.9286822491376,4.50261925035987,414.390966521656,6288.18431372549,435.004614790181,0.2,NA,8053
338,"Ghtkn","cs",2.7,0,0,2.63252574021825,0.915112929402753,427.674141605195,6276.37254901961,448.833539782182,0,NA,2384
339,"Hasen","w_lowld",1,2.217483944,1,0.34978504314195,0.067962123046954,321.730039720068,6293.5137254902,339.069307502373,0.4,2.858887387196,23594
340,"Rmstr","cs",2.5,0,0,4.44678565945304,2.10397898403477,424.760216884181,6304.42352941176,447.156373268586,0,NA,9783
341,"Gamma","w_hild",2,1.662757832,1,5.45715004521666,6.70945982085727,442.205860916713,6230.19607843137,464.060320915878,0.2,4.30945240086971,5110
342,"Zutar","pw",2,0,0,5.45715004521666,3.29054017914273,385.708147027299,6372.89019607843,407.316971630076,0.4,NA,7358
343,"Chsth","cs",2.9,0,0,0.614452679828341,0.134135113377421,425.772960090788,6310.28235294118,446.86638581949,0,NA,19188
344,"Motel","w_hild",1.8,2.531478917,1,5.27463932448096,3.023200554613,441.504084231763,6326.75294117647,459.272683773927,0.4,3.19333384651637,15412
345,"Redon","pw",1.9,0,0,5.9286822491376,4.50261925035987,362.818672214866,6264.34901960784,381.430972908717,0.4,NA,9299
346,"Pobei","pw",1.9,0,0,5.9286822491376,4.50261925035987,404.9437336864,6326.43921568627,425.986238313665,0.6,NA,11298
347,"Autor","w_hild",1.7,2.627365857,1,3.60965734923752,1.47078411450279,408.939597755501,6360.52156862745,427.22100702031,0.4,3.95487289819712,8447
348,"Ngthw","cs",3,0,0,0.441458118208431,0.0906726429172815,470.407817918164,6223.40392156863,490.534450616689,0,NA,6357
349,"Arena","w_hild",2,1.84509804,1,5.45715004521666,6.70945982085727,397.975678708782,6331.58039215686,418.631965119134,0.4,4.19788201960769,26215
350,"Relpe","pw",2,0,0,5.45715004521666,3.29054017914273,403.571805056427,6278.69411764706,425.54570718106,0.2,NA,10944
351,"Heueu","pw",2,0,0,5.45715004521666,3.29054017914273,326.223900132399,6307.51764705882,343.657838471007,0.4,NA,8052
353,"Nutve","pw",1.8,0,0,5.27463932448096,6.976799445387,386.780377025408,6337.49803921569,409.68747412848,0.4,NA,4080
354,"Lnpqx","cs",3.6,0,0,3.89366704012169e-12,1.3700674880621e-13,473.82050816468,6265.36862745098,494.784297677083,0,NA,569
355,"Tchcr","cs",2.6,0,0,3.31210739957141,1.28251951770743,419.695814891873,6349.03921568627,438.769551281215,0,NA,11760
356,"Ngstr","cs",2.8,0,0,2.10225746116987,0.66447963917475,435.240501859908,6289.94509803922,455.955358381067,0,NA,14700
357,"Rasen","w_lowld",1.3,2.311753861,1,2.28177659516127,0.739890649996696,328.899466616228,6300.32549019608,347.306653199961,0.4,2.32207130254522,24836
358,"Tschm","cs",2.4,0,0,4.52414350851075,2.17146523807725,459.433859151378,6276.67450980392,480.282054126754,0,NA,19371
359,"Virus","w_hild",2,3.029789471,1,5.45715004521666,6.70945982085727,427.523106991993,6401.66274509804,450.868937167859,0.4,4.24840950907964,5324
360,"Karte","w_lowld",1.1,3.276231958,1,1.94345261982625,0.593837763473052,350.65221108379,6343.38039215686,374.101930955207,0.4,3.01174975432442,16452
361,"Basen","w_lowld",1.1,1.301029996,1,1.94345261982625,0.593837763473052,323.537237248597,6292.29803921569,341.20757990844,0.4,4.14002382452766,22413
362,"Retan","pw",1.8,0,0,5.27463932448096,6.976799445387,343.006947859529,6311.54117647059,362.660125543928,0.4,NA,14352
363,"Raese","pw",1.9,0,0,5.9286822491376,4.50261925035987,323.913637223378,6302.29411764706,346.89297995432,0.4,NA,11832
364,"Ghtsm","cs",2.7,0,0,2.63252574021825,0.915112929402753,448.017983733686,6264.57647058824,467.967258451803,0,NA,3944
365,"Paten","w_lowld",1.3,1.544068044,1,2.28177659516127,0.739890649996696,349.746134543849,6337.47058823529,367.72959824026,0.4,4.72317663296103,28982
367,"Bhwxz","cs",3.6,0,0,3.89366704012169e-12,1.3700674880621e-13,414.484002269718,6278.03529411765,438.989776988153,0,NA,569
369,"Grees","pw",2,0,0,5.45715004521666,3.29054017914273,378.262210453313,6333.94117647059,398.717064606195,0.2,NA,11530
370,"Foval","pw",2,0,0,5.45715004521666,3.29054017914273,429.259716285227,6382.96470588235,451.811019327,0.4,NA,3505
371,"Zarig","pw",2,0,0,5.45715004521666,3.29054017914273,439.009247840615,6335.49411764706,461.472871121674,0.4,NA,8648
372,"Ckthr","cs",2.8,0,0,2.10225746116987,0.66447963917475,454.22825546939,6332.9137254902,474.921094676031,0,NA,4843
373,"Reize","w_lowld",1.1,1.531478917,1,1.94345261982625,0.593837763473052,349.094026858331,6343.41176470588,372.195944287601,0.4,5.37728393959117,13337
374,"Amche","pw",1.9,0,0,5.9286822491376,4.50261925035987,431.353498518378,6263.63137254902,451.965655529597,0.2,NA,18441
375,"Junme","pw",1.6,0,0,3.30506366289923,8.72110349457914,418.581519450223,6317.02352941176,442.002771141821,0.4,NA,7409
376,"Mbscr","cs",2.9,0,0,0.614452679828341,0.134135113377421,428.934536283967,6299.0431372549,446.792203786906,0,NA,6449
377,"Stann","pw",1.8,0,0,5.27463932448096,6.976799445387,367.811689048609,6318.41568627451,386.650540979706,0.2,NA,14169
378,"Rkscr","cs",3,0,0,0.441458118208431,0.0906726429172815,401.665446062669,6321.1137254902,421.816909442488,0,NA,6980
379,"Farbe","w_hild",1.7,2.983175072,1,3.60965734923752,1.47078411450279,359.282489124267,6326.56078431373,382.283509822242,0.4,4.13929242523074,9096
380,"Stufe","w_hild",1.7,2.565847819,1,3.60965734923752,1.47078411450279,394.906172372486,6331.67843137255,417.783659578331,0.4,3.63956828063183,10590
381,"Rldsh","cs",2.8,0,0,2.10225746116987,0.66447963917475,435.427029821575,6267.74117647059,455.839214988522,0,NA,2097
382,"Macke","w_lowld",1.2,1.505149978,1,2.10621507908283,0.661943749560052,396.592323308744,6280.07058823529,419.744489944017,0.4,5.30331444246219,6868
383,"Kasse","w_lowld",1,2.387389826,1,0.34978504314195,0.067962123046954,330.081498013996,6312.49019607843,352.636284583674,0.4,2.75034380293915,8448
385,"Watte","w_lowld",1.1,1.477121255,1,1.94345261982625,0.593837763473052,374.881465229178,6335.38823529412,396.310924868148,0.4,1.53036683129201,14402
386,"Bogen","w_lowld",1.2,2.274157849,1,2.10621507908283,0.661943749560052,372.935446693146,6248.16078431373,389.955336227284,0.4,2.85133246648052,25284
387,"Regil","pw",1.8,0,0,5.27463932448096,6.976799445387,462.756638295189,6307.09803921569,486.903800595019,0.4,NA,8998
388,"Zefet","pw",2,0,0,5.45715004521666,3.29054017914273,389.38147405586,6341.41568627451,407.247973931804,0.2,NA,6630
389,"Kodex","w_hild",2,1.929418926,1,5.45715004521666,6.70945982085727,385.180793140406,6281.75294117647,404.187191100811,0.4,4.33973693829477,6126
391,"Feind","w_hild",1.8,3.151982395,1,5.27463932448096,3.023200554613,401.883064119538,6324.56470588235,421.80704525216,0.4,5.91619656145031,16818
392,"Paris","w_hild",1.8,3.159567193,1,5.27463932448096,3.023200554613,383.674615724103,6381.61176470588,410.897238016247,0.4,4.41982566617528,10182
393,"Wnstr","cs",2.5,0,0,4.44678565945304,2.10397898403477,407.668184855935,6346.28235294118,428.367421552495,0,NA,11242
394,"Febus","pw",2,0,0,5.45715004521666,3.29054017914273,361.789783746296,6315.10588235294,386.890060015825,0.4,NA,6154
395,"Gruft","w_hild",1.9,1.69019608,1,5.9286822491376,5.49738074964013,436.810571842885,6354.57647058824,459.307192914981,0.2,2.54075207501957,4741
396,"Risse","w_lowld",1.4,1.568201724,1,2.64369143508596,0.913971996476475,365.685633944896,6335.9137254902,388.329250408412,0.4,3.50757285843972,12090
397,"Fette","w_lowld",1.1,1.785329835,1,1.94345261982625,0.593837763473052,354.899388437046,6363.16862745098,378.182450365498,0.2,3.2890442335907,15250
398,"Alahn","pw",2,0,0,5.45715004521666,3.29054017914273,439.495577832419,6307.37254901961,458.619182036949,0.2,NA,6850
399,"Hafen","w_lowld",1.1,2.572871602,1,1.94345261982625,0.593837763473052,352.2278973583,6290.12156862745,369.130922757434,0.4,2.79906859563497,21243
400,"Lonst","pw",1.7,0,0,3.60965734923752,8.52921588549721,384.545451106487,6361.9137254902,406.424298165513,0.2,NA,12645
401,"Ldthr","cs",2.8,0,0,2.10225746116987,0.66447963917475,442.71214173129,6323.29411764706,463.927841288202,0,NA,2828
402,"Stolz","w_hild",1.8,2.776701184,1,5.27463932448096,3.023200554613,419.511440640565,6364.5568627451,442.915439530203,0.2,6.9069196377434,9336
403,"Meper","pw",1.8,0,0,5.27463932448096,6.976799445387,424.172455708971,6267.63529411765,440.292587640461,0.2,NA,20093
404,"Dompf","pw",1.9,0,0,5.9286822491376,4.50261925035987,477.730700460248,6229.41176470588,498.113772239918,0.2,NA,2728
405,"Htscr","cs",2.8,0,0,2.10225746116987,0.66447963917475,376.480290019544,6349.85882352941,394.809211264243,0,NA,9278
406,"Zelle","w_lowld",1.2,2.848189117,1,2.10621507908283,0.661943749560052,426.458687346321,6370.12549019608,451.117931394796,0.2,2.69715991142923,12250
407,"Cqchp","cs",3,0,0,0.441458118208431,0.0906726429172815,471.710013240022,6244.42352941176,491.745415518644,0,NA,11604
408,"Leine","w_lowld",1,2.397940009,1,0.34978504314195,0.067962123046954,382.402640438812,6367.87843137255,403.816633654045,0.4,3.0047667018055,18424
410,"Rumse","pw",1.8,0,0,5.27463932448096,6.976799445387,378.104275896854,6272.40784313725,401.325764937889,0.4,NA,6584
411,"Klotz","w_hild",2,1.748188027,1,5.45715004521666,6.70945982085727,413.950469705567,6361.41176470588,437.428066925364,0.2,3.43171787240146,3737
412,"Meile","w_lowld",1,2.336459734,1,0.34978504314195,0.067962123046954,436.431801273563,6337.21568627451,459.014574398778,0.4,3.53675756412822,14121
413,"Elite","w_hild",2,1.792391689,1,5.45715004521666,6.70945982085727,412.12738667171,6365.77254901961,435.439578519904,0.4,5.42508225618235,20182
414,"Insel","w_hild",1.9,3.300812794,1,5.9286822491376,5.49738074964013,442.26254838913,6384.45882352941,462.033855866091,0.2,3.64169891274895,15332
415,"Nthsl","cs",3,0,0,0.441458118208431,0.0906726429172815,443.133305592333,6308.32156862745,464.389505560689,0,NA,4133
416,"Tolle","w_lowld",1,2.741151599,1,0.34978504314195,0.067962123046954,462.958396065821,6367.06666666667,487.547765040809,0.4,4.92298858299579,9121
417,"Amtig","pw",2,0,0,5.45715004521666,3.29054017914273,514.665632683942,6274.19215686274,535.009051129017,0.2,NA,7134
418,"Konak","pw",2,0,0,5.45715004521666,3.29054017914273,376.160617867725,6284.72156862745,397.425103900378,0.4,NA,5992
419,"Cdkvw","cs",3.7,0,0,1.51797965430034e-12,5.28912960353447e-14,503.738659605321,6291.78039215686,526.970826083206,0,NA,80
420,"Ndscr","cs",3,0,0,0.441458118208431,0.0906726429172815,399.028459744026,6296.97647058824,417.433389589991,0,NA,10024
421,"Prinz","w_hild",2,2.894316063,1,5.45715004521666,6.70945982085727,404.181426139588,6391.54509803922,426.354290812901,0.2,4.12052289873439,10211
422,"Mmbnm","cs",3,0,0,0.441458118208431,0.0906726429172815,501.682801840993,6178.40392156863,521.794944576293,0,NA,1610
423,"Llspr","cs",2.8,0,0,2.10225746116987,0.66447963917475,481.699221991047,6350.29411764706,502.339838347158,0,NA,5611
424,"Rilie","pw",1.9,0,0,5.9286822491376,4.50261925035987,431.595480738919,6378.89803921569,456.602939475694,0.4,NA,12690
425,"Tchsp","cs",2.5,0,0,4.44678565945304,2.10397898403477,445.142974591766,6273.00784313725,465.201549718241,0,NA,13653
426,"Koreh","pw",2,0,0,5.45715004521666,3.29054017914273,367.042637916903,6307.81176470588,384.036699400194,0.4,NA,10571
427,"Rtthr","cs",2.5,0,0,4.44678565945304,2.10397898403477,406.424641573671,6330.50196078431,427.142501162206,0,NA,6246
428,"Sorge","w_hild",1.6,3.580012113,1,3.30506366289923,1.27889650542086,391.12361137381,6291.17254901961,410.757378213066,0.4,6.91103346410832,12240
429,"Rthpl","cs",3,0,0,0.441458118208431,0.0906726429172815,469.598617993821,6271.60784313726,492.506051559012,0,NA,3851
430,"Bcdfw","cs",3.4,0,0,6.67876777830979e-12,2.38690265691028e-13,446.173686400605,6255.87058823529,469.629512677813,0,NA,138
431,"Arcer","pw",1.7,0,0,3.60965734923752,8.52921588549721,410.948348780026,6372.21176470588,427.488728521083,0.2,NA,19442
432,"Kpdnp","cs",3,0,0,0.441458118208431,0.0906726429172815,456.155969989281,6183.46274509804,476.947291961583,0,NA,286
434,"Gerke","pw",1.7,0,0,3.60965734923752,8.52921588549721,390.597639493096,6309.6,412.982492928675,0.2,NA,26858
435,"Madam","w_hild",2,0,1,5.45715004521666,6.70945982085727,448.468578273753,6212.89411764706,468.51291818538,0.2,NA,4745
436,"Monat","w_hild",1.8,3.294906911,1,5.27463932448096,3.023200554613,389.959788159636,6302.1137254902,410.016971193979,0.4,5.39214411984681,7190
437,"Hokle","pw",1.9,0,0,5.9286822491376,4.50261925035987,398.519094634638,6296.85098039216,423.522511646004,0.4,NA,5943
438,"Ffscr","cs",2.9,0,0,0.614452679828341,0.134135113377421,409.192994136561,6376.10196078431,428.886654612919,0,NA,6806
439,"Kelle","w_lowld",1.1,1,1,1.94345261982625,0.593837763473052,413.982636655948,6348.92941176471,438.621976030309,0.2,1.64806345085529,12558
440,"Anein","pw",1.6,0,0,3.30506366289923,8.72110349457914,410.448745980707,6334.56078431373,431.939186293267,0.4,NA,18912
441,"Hecke","w_lowld",1.1,1.230448921,1,1.94345261982625,0.593837763473052,350.162209192358,6285.63137254902,373.560011024565,0.2,1.97273156765968,10039
442,"Debüt","w_hild",2,1.568201724,1,5.45715004521666,6.70945982085727,393.092841561061,6280.18823529412,414.331366356429,0.4,4.61963273044121,7078
443,"Armen","w_lowld",1,2.831869774,1,0.34978504314195,0.067962123046954,435.49160582561,6293.38039215686,450.676608133581,0.2,4.82345243008031,22347
444,"Wefle","pw",1.9,0,0,5.9286822491376,4.50261925035987,431.235985120736,6327.73725490196,453.565562204603,0.2,NA,7421
446,"Sumen","pw",1.9,0,0,5.9286822491376,4.50261925035987,386.168329865708,6274.78431372549,402.695172306724,0.4,NA,20447
447,"Ssthr","cs",2.1,0,0,5.59994791357721,3.51038210422141,394.17750457096,6328.12941176471,413.34528695692,0,NA,10664
448,"Ssphr","cs",2.5,0,0,4.44678565945304,2.10397898403477,421.33422356724,6270.6431372549,440.951315402728,0,NA,5361
449,"Woche","w_hild",1.6,3.686368103,1,3.30506366289923,1.27889650542086,376.600640564907,6298.69019607843,397.098930425784,0.4,4.69079542377952,17919
450,"Tremm","pw",2,0,0,5.45715004521666,3.29054017914273,503.3120332892,6267.40784313725,525.420635988037,0.2,NA,9966
451,"Honat","pw",1.9,0,0,5.9286822491376,4.50261925035987,341.433856629468,6307.76862745098,362.552417335426,0.4,NA,7399
452,"Opfer","w_hild",1.6,3.273464273,1,3.30506366289923,1.27889650542086,461.262172624676,6296.36862745098,478.290638281919,0.2,4.86826802546253,19171
453,"Story","w_hild",2,2.958563883,1,5.45715004521666,6.70945982085727,458.07288569447,6335.76862745098,479.18402869177,0.2,5.03316657810287,10311
454,"Speck","w_hild",2,2.235528447,1,5.45715004521666,6.70945982085727,425.189665216568,6259.5137254902,443.318002042687,0.2,2.08151399102972,5340
455,"Enuel","pw",1.9,0,0,5.9286822491376,4.50261925035987,385.559838597818,6327.18823529412,406.669883326315,0.4,NA,21571
456,"Roman","w_hild",1.8,2.575187845,1,5.27463932448096,3.023200554613,383.564120799445,6260.76078431373,403.374883888882,0.4,3.71995439594122,9176
457,"Ghtdr","cs",2.8,0,0,2.10225746116987,0.66447963917475,440.173588046151,6287.93333333333,458.983216677094,0,NA,2692
458,"Wille","w_lowld",1.1,2.525044807,1,1.94345261982625,0.593837763473052,475.942447512767,6378.61176470588,499.065412622951,0.4,6.34238725186166,8944
459,"Tchgr","cs",2.5,0,0,4.44678565945304,2.10397898403477,464.103655507219,6291.87058823529,483.841323086774,0,NA,12700
460,"Hapar","pw",2,0,0,5.45715004521666,3.29054017914273,378.215166761238,6273.47843137255,398.665240800296,0.2,NA,6488
